Timestamp,WDay,Time_index,PIR
1567244700,7,117,0
1567245000,7,118,0
1567245300,7,119,0
1567245600,7,120,0
1567245900,7,121,0
1567246200,7,122,0
1567246500,7,123,0
1567246800,7,124,0
1567247100,7,125,0
1567247400,7,126,6
1567247700,7,127,0
1567248000,7,128,3
1567248300,7,129,0
1567248600,7,130,0
1567248900,7,131,0
1567249200,7,132,0
1567249500,7,133,0
1567249800,7,134,0
1567250100,7,135,0
1567250400,7,136,0
1567250700,7,137,0
1567251000,7,138,0
1567251300,7,139,0
1567251600,7,140,2
1567251900,7,141,0
1567252200,7,142,0
1567252500,7,143,0
1567252800,7,144,0
1567253100,7,145,4
1567253400,7,146,0
1567253700,7,147,0
1567254000,7,148,0
1567254300,7,149,0
1567254600,7,150,0
1567254900,7,151,0
1567255200,7,152,0
1567255500,7,153,0
1567255800,7,154,0
1567256100,7,155,0
1567256400,7,156,0
1567256700,7,157,0
1567257000,7,158,0
1567257300,7,159,0
1567257600,7,160,0
1567257900,7,161,0
1567258200,7,162,0
1567258500,7,163,0
1567258800,7,164,0
1567259100,7,165,0
1567259400,7,166,0
1567259700,7,167,0
1567260000,7,168,0
1567260300,7,169,0
1567260600,7,170,0
1567260900,7,171,0
1567261200,7,172,0
1567261500,7,173,0
1567261800,7,174,0
1567262100,7,175,0
1567262400,7,176,0
1567262700,7,177,0
1567263000,7,178,0
1567263300,7,179,0
1567263600,7,180,0
1567263900,7,181,0
1567264200,7,182,0
1567264500,7,183,0
1567264800,7,184,0
1567265100,7,185,0
1567265400,7,186,0
1567265700,7,187,0
1567266000,7,188,0
1567266300,7,189,0
1567266600,7,190,0
1567266900,7,191,0
1567267200,7,192,0
1567267500,7,193,0
1567267800,7,194,0
1567268100,7,195,0
1567268400,7,196,0
1567268700,7,197,0
1567269000,7,198,0
1567269300,7,199,0
1567269600,7,200,0
1567269900,7,201,0
1567270200,7,202,0
1567270500,7,203,0
1567270800,7,204,0
1567271100,7,205,0
1567271400,7,206,0
1567271700,7,207,0
1567272000,7,208,0
1567272300,7,209,0
1567272600,7,210,0
1567272900,7,211,0
1567273200,7,212,0
1567273500,7,213,0
1567273800,7,214,0
1567274100,7,215,0
1567274400,7,216,0
1567274700,7,217,0
1567275000,7,218,0
1567275300,7,219,0
1567275600,7,220,0
1567275900,7,221,0
1567276200,7,222,0
1567276500,7,223,0
1567276800,7,224,0
1567277100,7,225,0
1567277400,7,226,0
1567277700,7,227,0
1567278000,7,228,0
1567278300,7,229,0
1567278600,7,230,0
1567278900,7,231,0
1567279200,7,232,0
1567279500,7,233,0
1567279800,7,234,0
1567280100,7,235,0
1567280400,7,236,0
1567280700,7,237,0
1567281000,7,238,0
1567281300,7,239,0
1567281600,7,240,0
1567281900,7,241,0
1567282200,7,242,0
1567282500,7,243,0
1567282800,7,244,0
1567283100,7,245,0
1567283400,7,246,0
1567283700,7,247,0
1567284000,7,248,0
1567284300,7,249,0
1567284600,7,250,0
1567284900,7,251,0
1567285200,7,252,0
1567285500,7,253,0
1567285800,7,254,0
1567286100,7,255,0
1567286400,7,256,0
1567286700,7,257,0
1567287000,7,258,0
1567287300,7,259,0
1567287600,7,260,0
1567287900,7,261,0
1567288200,7,262,0
1567288500,7,263,0
1567288800,7,264,0
1567289100,7,265,0
1567289400,7,266,0
1567289700,7,267,0
1567290000,7,268,0
1567290300,7,269,0
1567290600,7,270,0
1567290900,7,271,0
1567291200,7,272,0
1567291500,7,273,0
1567291800,7,274,0
1567292100,7,275,0
1567292400,7,276,0
1567292700,7,277,0
1567293000,7,278,0
1567293300,7,279,0
1567293600,7,280,0
1567293900,7,281,0
1567294200,7,282,0
1567294500,7,283,0
1567294800,7,284,0
1567295100,7,285,0
1567295400,7,286,0
1567295700,7,287,0
1567296000,1,0,0
1567296300,1,1,0
1567296600,1,2,0
1567296900,1,3,0
1567297200,1,4,0
1567297500,1,5,0
1567297800,1,6,0
1567298100,1,7,0
1567298400,1,8,0
1567298700,1,9,0
1567299000,1,10,0
1567299300,1,11,0
1567299600,1,12,0
1567299900,1,13,0
1567300200,1,14,0
1567300500,1,15,0
1567300800,1,16,0
1567301100,1,17,0
1567301400,1,18,0
1567301700,1,19,0
1567302000,1,20,0
1567302300,1,21,0
1567302600,1,22,0
1567302900,1,23,0
1567303200,1,24,0
1567303500,1,25,0
1567303800,1,26,0
1567304100,1,27,0
1567304400,1,28,0
1567304700,1,29,0
1567305000,1,30,0
1567305300,1,31,0
1567305600,1,32,0
1567305900,1,33,0
1567306200,1,34,0
1567306500,1,35,0
1567306800,1,36,0
1567307100,1,37,0
1567307400,1,38,0
1567307700,1,39,0
1567308000,1,40,0
1567308300,1,41,0
1567308600,1,42,0
1567308900,1,43,0
1567309200,1,44,0
1567309500,1,45,0
1567309800,1,46,0
1567310100,1,47,0
1567310400,1,48,0
1567310700,1,49,0
1567311000,1,50,0
1567311300,1,51,0
1567311600,1,52,0
1567311900,1,53,0
1567312200,1,54,0
1567312500,1,55,0
1567312800,1,56,0
1567313100,1,57,0
1567313400,1,58,0
1567313700,1,59,0
1567314000,1,60,0
1567314300,1,61,0
1567314600,1,62,0
1567314900,1,63,0
1567315200,1,64,0
1567315500,1,65,0
1567315800,1,66,0
1567316100,1,67,0
1567316400,1,68,0
1567316700,1,69,0
1567317000,1,70,0
1567317300,1,71,0
1567317600,1,72,0
1567317900,1,73,0
1567318200,1,74,0
1567318500,1,75,0
1567318800,1,76,0
1567319100,1,77,0
1567319400,1,78,0
1567319700,1,79,0
1567320000,1,80,0
1567320300,1,81,0
1567320600,1,82,0
1567320900,1,83,0
1567321200,1,84,0
1567321500,1,85,0
1567321800,1,86,0
1567322100,1,87,0
1567322400,1,88,0
1567322700,1,89,0
1567323000,1,90,0
1567323300,1,91,0
1567323600,1,92,0
1567323900,1,93,0
1567324200,1,94,0
1567324500,1,95,0
1567324800,1,96,0
1567325100,1,97,0
1567325400,1,98,0
1567325700,1,99,0
1567326000,1,100,0
1567326300,1,101,0
1567326600,1,102,0
1567326900,1,103,0
1567327200,1,104,0
1567327500,1,105,0
1567327800,1,106,0
1567328100,1,107,0
1567328400,1,108,0
1567328700,1,109,0
1567329000,1,110,0
1567329300,1,111,0
1567329600,1,112,0
1567329900,1,113,0
1567330200,1,114,0
1567330500,1,115,0
1567330800,1,116,0
1567331100,1,117,0
1567331400,1,118,0
1567331700,1,119,0
1567332000,1,120,0
1567332300,1,121,0
1567332600,1,122,0
1567332900,1,123,0
1567333200,1,124,0
1567333500,1,125,0
1567333800,1,126,0
1567334100,1,127,0
1567334400,1,128,0
1567334700,1,129,0
1567335000,1,130,0
1567335300,1,131,0
1567335600,1,132,0
1567335900,1,133,0
1567336200,1,134,0
1567336500,1,135,0
1567336800,1,136,0
1567337100,1,137,0
1567337400,1,138,0
1567337700,1,139,0
1567338000,1,140,0
1567338300,1,141,0
1567338600,1,142,0
1567338900,1,143,0
1567339200,1,144,0
1567339500,1,145,5
1567339800,1,146,0
1567340100,1,147,0
1567340400,1,148,0
1567340700,1,149,0
1567341000,1,150,2
1567341300,1,151,3
1567341600,1,152,1
1567341900,1,153,0
1567342200,1,154,1
1567342500,1,155,0
1567342800,1,156,0
1567343100,1,157,1
1567343400,1,158,0
1567343700,1,159,0
1567344000,1,160,0
1567344300,1,161,0
1567344600,1,162,0
1567344900,1,163,3
1567345200,1,164,3
1567345500,1,165,2
1567345800,1,166,0
1567346100,1,167,1
1567346400,1,168,1
1567346700,1,169,0
1567347000,1,170,0
1567347300,1,171,0
1567347600,1,172,0
1567347900,1,173,2
1567348200,1,174,1
1567348500,1,175,1
1567348800,1,176,1
1567349100,1,177,1
1567349400,1,178,0
1567349700,1,179,1
1567350000,1,180,0
1567350300,1,181,0
1567350600,1,182,1
1567350900,1,183,0
1567351200,1,184,0
1567351500,1,185,4
1567351800,1,186,0
1567352100,1,187,2
1567352400,1,188,6
1567352700,1,189,1
1567353000,1,190,2
1567353300,1,191,2
1567353600,1,192,0
1567353900,1,193,7
1567354200,1,194,4
1567354500,1,195,6
1567354800,1,196,7
1567355100,1,197,1
1567355400,1,198,1
1567355700,1,199,0
1567356000,1,200,0
1567356300,1,201,0
1567356600,1,202,4
1567356900,1,203,5
1567357200,1,204,5
1567357500,1,205,2
1567357800,1,206,2
1567358100,1,207,3
1567358400,1,208,2
1567358700,1,209,0
1567359000,1,210,0
1567359300,1,211,0
1567359600,1,212,1
1567359900,1,213,4
1567360200,1,214,4
1567360500,1,215,1
1567360800,1,216,2
1567361100,1,217,1
1567361400,1,218,3
1567361700,1,219,7
1567362000,1,220,6
1567362300,1,221,3
1567362600,1,222,1
1567362900,1,223,0
1567363200,1,224,1
1567363500,1,225,0
1567363800,1,226,1
1567364100,1,227,1
1567364400,1,228,0
1567364700,1,229,7
1567365000,1,230,6
1567365300,1,231,1
1567365600,1,232,6
1567365900,1,233,0
1567366200,1,234,2
1567366500,1,235,1
1567366800,1,236,2
1567367100,1,237,4
1567367400,1,238,1
1567367700,1,239,0
1567368000,1,240,2
1567368300,1,241,4
1567368600,1,242,4
1567368900,1,243,0
1567369200,1,244,3
1567369500,1,245,0
1567369800,1,246,2
1567370100,1,247,1
1567370400,1,248,4
1567370700,1,249,9
1567371000,1,250,8
1567371300,1,251,8
1567371600,1,252,7
1567371900,1,253,6
1567372200,1,254,8
1567372500,1,255,6
1567372800,1,256,9
1567373100,1,257,12
1567373400,1,258,11
1567373700,1,259,12
1567374000,1,260,3
1567374300,1,261,8
1567374600,1,262,2
1567374900,1,263,0
1567375200,1,264,0
1567375500,1,265,0
1567375800,1,266,1
1567376100,1,267,0
1567376400,1,268,0
1567376700,1,269,2
1567377000,1,270,2
1567377300,1,271,4
1567377600,1,272,1
1567377900,1,273,3
1567378200,1,274,3
1567378500,1,275,0
1567378800,1,276,4
1567379100,1,277,5
1567379400,1,278,2
1567379700,1,279,0
1567380000,1,280,0
1567380300,1,281,2
1567380600,1,282,4
1567380900,1,283,6
1567381200,1,284,0
1567381500,1,285,3
1567381800,1,286,0
1567382100,1,287,2
1567382400,2,0,4
1567382700,2,1,8
1567383000,2,2,6
1567383300,2,3,6
1567383600,2,4,3
1567383900,2,5,3
1567384200,2,6,1
1567384500,2,7,2
1567384800,2,8,0
1567385100,2,9,0
1567385400,2,10,1
1567385700,2,11,0
1567386000,2,12,0
1567386300,2,13,1
1567386600,2,14,0
1567386900,2,15,1
1567387200,2,16,0
1567387500,2,17,1
1567387800,2,18,0
1567388100,2,19,2
1567388400,2,20,1
1567388700,2,21,0
1567389000,2,22,2
1567389300,2,23,1
1567389600,2,24,0
1567389900,2,25,0
1567390200,2,26,2
1567390500,2,27,3
1567390800,2,28,3
1567391100,2,29,3
1567391400,2,30,5
1567391700,2,31,2
1567392000,2,32,3
1567392300,2,33,3
1567392600,2,34,1
1567392900,2,35,1
1567393200,2,36,1
1567393500,2,37,1
1567393800,2,38,1
1567394100,2,39,3
1567394400,2,40,1
1567394700,2,41,1
1567395000,2,42,0
1567395300,2,43,4
1567395600,2,44,5
1567395900,2,45,2
1567396200,2,46,0
1567396500,2,47,0
1567396800,2,48,0
1567397100,2,49,0
1567397400,2,50,0
1567397700,2,51,0
1567398000,2,52,0
1567398300,2,53,0
1567398600,2,54,0
1567398900,2,55,0
1567399200,2,56,0
1567399500,2,57,0
1567399800,2,58,0
1567400100,2,59,0
1567400400,2,60,0
1567400700,2,61,0
1567401000,2,62,0
1567401300,2,63,0
1567401600,2,64,0
1567401900,2,65,0
1567402200,2,66,0
1567402500,2,67,0
1567402800,2,68,0
1567403100,2,69,0
1567403400,2,70,0
1567403700,2,71,0
1567404000,2,72,0
1567404300,2,73,0
1567404600,2,74,0
1567404900,2,75,0
1567405200,2,76,0
1567405500,2,77,0
1567405800,2,78,0
1567406100,2,79,0
1567406400,2,80,0
1567406700,2,81,0
1567407000,2,82,0
1567407300,2,83,0
1567407600,2,84,0
1567407900,2,85,0
1567408200,2,86,0
1567408500,2,87,0
1567408800,2,88,0
1567409100,2,89,0
1567409400,2,90,0
1567409700,2,91,0
1567410000,2,92,0
1567410300,2,93,0
1567410600,2,94,0
1567410900,2,95,0
1567411200,2,96,0
1567411500,2,97,0
1567411800,2,98,0
1567412100,2,99,0
1567412400,2,100,0
1567412700,2,101,0
1567413000,2,102,0
1567413300,2,103,0
1567413600,2,104,0
1567413900,2,105,0
1567414200,2,106,0
1567414500,2,107,0
1567414800,2,108,0
1567415100,2,109,0
1567415400,2,110,0
1567415700,2,111,0
1567416000,2,112,0
1567416300,2,113,0
1567416600,2,114,0
1567416900,2,115,0
1567417200,2,116,0
1567417500,2,117,0
1567417800,2,118,0
1567418100,2,119,0
1567418400,2,120,0
1567418700,2,121,1
1567419000,2,122,1
1567419300,2,123,0
1567419600,2,124,0
1567419900,2,125,0
1567420200,2,126,0
1567420500,2,127,4
1567420800,2,128,3
1567421100,2,129,12
1567421400,2,130,6
1567421700,2,131,4
1567422000,2,132,8
1567422300,2,133,2
1567422600,2,134,0
1567422900,2,135,0
1567423200,2,136,0
1567423500,2,137,2
1567423800,2,138,1
1567424100,2,139,0
1567424400,2,140,2
1567424700,2,141,2
1567425000,2,142,4
1567425300,2,143,3
1567425600,2,144,5
1567425900,2,145,3
1567426200,2,146,0
1567426500,2,147,0
1567426800,2,148,1
1567427100,2,149,2
1567427400,2,150,8
1567427700,2,151,5
1567428000,2,152,2
1567428300,2,153,0
1567428600,2,154,0
1567428900,2,155,1
1567429200,2,156,1
1567429500,2,157,0
1567429800,2,158,1
1567430100,2,159,0
1567430400,2,160,3
1567430700,2,161,1
1567431000,2,162,1
1567431300,2,163,0
1567431600,2,164,6
1567431900,2,165,4
1567432200,2,166,9
1567432500,2,167,7
1567432800,2,168,2
1567433100,2,169,2
1567433400,2,170,2
1567433700,2,171,3
1567434000,2,172,0
1567434300,2,173,2
1567434600,2,174,3
1567434900,2,175,7
1567435200,2,176,2
1567435500,2,177,0
1567435800,2,178,0
1567436100,2,179,0
1567436400,2,180,1
1567436700,2,181,0
1567437000,2,182,0
1567437300,2,183,3
1567437600,2,184,0
1567437900,2,185,1
1567438200,2,186,2
1567438500,2,187,2
1567438800,2,188,3
1567439100,2,189,2
1567439400,2,190,0
1567439700,2,191,1
1567440000,2,192,0
1567440300,2,193,0
1567440600,2,194,0
1567440900,2,195,0
1567441200,2,196,6
1567441500,2,197,2
1567441800,2,198,2
1567442100,2,199,0
1567442400,2,200,2
1567442700,2,201,1
1567443000,2,202,0
1567443300,2,203,6
1567443600,2,204,8
1567443900,2,205,10
1567444200,2,206,10
1567444500,2,207,6
1567444800,2,208,3
1567445100,2,209,7
1567445400,2,210,0
1567445700,2,211,0
1567446000,2,212,4
1567446300,2,213,5
1567446600,2,214,6
1567446900,2,215,7
1567447200,2,216,2
1567447500,2,217,0
1567447800,2,218,0
1567448100,2,219,6
1567448400,2,220,8
1567448700,2,221,5
1567449000,2,222,0
1567449300,2,223,0
1567449600,2,224,0
1567449900,2,225,0
1567450200,2,226,0
1567450500,2,227,0
1567450800,2,228,0
1567451100,2,229,0
1567451400,2,230,0
1567451700,2,231,0
1567452000,2,232,0
1567452300,2,233,0
1567452600,2,234,0
1567452900,2,235,0
1567453200,2,236,0
1567453500,2,237,0
1567453800,2,238,0
1567454100,2,239,0
1567454400,2,240,0
1567454700,2,241,0
1567455000,2,242,0
1567455300,2,243,0
1567455600,2,244,0
1567455900,2,245,0
1567456200,2,246,0
1567456500,2,247,0
1567456800,2,248,0
1567457100,2,249,0
1567457400,2,250,0
1567457700,2,251,3
1567458000,2,252,9
1567458300,2,253,11
1567458600,2,254,6
1567458900,2,255,8
1567459200,2,256,13
1567459500,2,257,9
1567459800,2,258,0
1567460100,2,259,0
1567460400,2,260,0
1567460700,2,261,0
1567461000,2,262,2
1567461300,2,263,2
1567461600,2,264,1
1567461900,2,265,1
1567462200,2,266,0
1567462500,2,267,1
1567462800,2,268,3
1567463100,2,269,1
1567463400,2,270,3
1567463700,2,271,2
1567464000,2,272,0
1567464300,2,273,11
1567464600,2,274,2
1567464900,2,275,0
1567465200,2,276,1
1567465500,2,277,2
1567465800,2,278,2
1567466100,2,279,1
