2,255,1,1,5,4.5

2,256,1,1,10,6.25

2,257,1,1,1,5.75

2,259,1,1,0,2.75

2,260,1,1,10,3.5

2,261,1,1,5,3

2,262,1,1,10,4.25

2,263,1,1,10,1.5

2,264,1,1,5,2.25

2,267,1,1,7,3

2,268,1,1,1,3.75

2,270,1,1,0,2

2,271,1,1,1,0.75

2,272,1,1,4,4

2,276,1,1,2,0.25

2,277,1,1,1,0.5

2,278,1,1,1,0.5

2,279,1,1,1,0.25

2,280,1,1,3,0

2,281,1,1,0,0

2,282,1,1,1,0

2,284,1,1,5,0

2,285,1,1,0,0

2,286,1,1,2,0

2,287,1,1,0,0

3,0,1,1,0,0

3,1,1,1,0,0

3,2,1,1,0,0

3,3,1,1,0,0

3,4,1,1,0,0

3,5,1,1,0,0

3,6,1,1,11,0

3,7,1,1,3,0

3,8,1,1,0,0

3,9,1,1,4,0

3,10,1,1,0,0

3,11,1,1,0,0

3,12,1,1,0,0

3,13,1,1,0,0

3,14,1,1,0,0

3,15,1,1,0,0

3,16,1,1,4,0

3,17,1,1,0,0

3,18,1,1,0,0

3,19,1,1,0,0

3,20,1,1,0,0

3,21,1,1,0,0

3,22,1,1,0,0

3,23,1,1,0,0

3,24,1,1,0,0

3,25,1,1,0,0

3,26,1,1,0,0

3,27,1,1,0,0

3,28,1,1,0,0

3,29,1,1,0,0

3,30,1,1,0,0

3,31,1,1,0,0

3,32,1,1,0,0

3,33,1,1,0,0

3,34,1,1,0,0

3,35,1,1,0,0

3,36,1,1,0,0

3,37,1,1,0,0

3,38,1,1,0,0

3,39,1,1,0,0

3,40,1,1,0,0

3,41,1,1,0,0

3,42,1,1,0,0

3,43,1,1,0,0

3,44,1,1,0,0

3,45,1,1,0,0

3,46,1,1,0,0

3,47,1,1,0,0

3,48,1,1,0,0

3,49,1,1,0,0

3,50,1,1,0,0

3,51,1,1,0,0

3,52,1,1,0,0

3,53,1,1,0,0

3,54,1,1,0,0

3,55,1,1,0,0

3,56,1,1,0,0

3,57,1,1,0,0

3,58,1,1,0,0

3,59,1,1,0,0

3,60,1,1,0,0

3,61,1,1,0,0

3,62,1,1,0,0

3,63,1,1,0,0

3,64,1,1,0,0

3,65,1,1,0,0

3,66,1,1,0,0

3,67,1,1,0,0

3,68,1,1,0,0

3,69,1,1,0,0

3,70,1,1,0,0

3,71,1,1,0,0

3,72,1,1,0,1

3,73,1,1,0,1

3,74,1,1,0,0.666666666667

3,75,1,1,0,0

3,76,1,1,0,0.666666666667

3,77,1,1,0,2.33333333333

3,78,1,1,0,3

3,79,1,1,0,2.66666666667

3,80,1,1,0,3

3,81,1,1,0,2

3,82,1,1,0,2.33333333333

3,83,1,1,0,2.33333333333

3,84,1,1,0,0.666666666667

3,85,1,1,0,1

3,86,1,1,0,0

3,87,1,1,0,1

3,88,1,1,0,1

3,89,1,1,0,3

3,90,1,1,0,2.33333333333

3,91,1,1,0,1.33333333333

3,92,1,1,0,1.33333333333

3,93,1,1,0,0.333333333333

3,94,1,1,0,0

3,95,1,1,0,0

3,96,1,1,0,0

3,97,1,1,0,0

3,98,1,1,0,0

3,99,1,1,0,0

3,100,1,1,0,0

3,101,1,1,0,0

3,102,1,1,0,0

3,103,1,1,0,0

3,104,1,1,0,0

3,105,1,1,0,0

3,106,1,1,0,0

3,107,1,1,0,0

3,108,1,1,0,0

3,109,1,1,0,0

3,110,1,1,0,0

3,111,1,1,0,0

3,112,1,1,0,0

3,113,1,1,0,0

3,114,1,1,0,0

3,115,1,1,0,0

3,116,1,1,0,0

3,117,1,1,0,0

3,118,1,1,0,0

3,119,1,1,0,0

3,120,1,1,0,0

3,121,1,1,0,0

3,122,1,1,0,0

3,123,1,1,0,0

3,124,1,1,0,0

3,125,1,1,0,0

3,126,1,1,0,0

3,127,1,1,0,0

3,128,1,1,0,0

3,129,1,1,0,0

3,130,1,1,0,0

3,131,1,1,0,0

3,132,1,1,4,0

3,133,1,1,0,0

3,134,1,1,0,0

3,135,1,1,0,0

3,136,1,1,0,0

3,137,1,1,10,0

3,138,1,1,3,0

3,139,1,1,0,0

3,140,1,1,0,0

3,141,1,1,2,0

3,142,1,1,1,0

3,143,1,1,0,0

3,144,1,1,0,0

3,145,1,1,0,0

3,146,1,1,0,0

3,147,1,1,3,0

3,148,1,1,0,0

3,149,1,1,0,0

3,150,1,1,1,0

3,151,1,1,8,0

3,152,1,1,6,0

3,153,1,1,0,0

3,154,1,1,3,0

3,155,1,1,4,0

3,156,1,1,0,0

3,157,1,1,0,0

3,158,1,1,0,0

3,159,1,0,0,0

3,160,1,0,0,0

3,161,1,0,0,0

3,162,1,0,0,0

3,163,1,0,1,0

3,164,1,0,0,0

3,165,1,0,0,0

3,166,1,1,7,0

3,167,1,1,12,0

3,168,1,1,5,0

3,169,1,0,3,0

3,170,1,0,0,0

3,171,1,0,0,0

3,172,1,0,0,0

3,173,1,0,0,0

3,174,1,0,0,0

3,175,1,0,0,0

3,176,1,0,0,0

3,177,1,0,0,0

3,178,1,0,0,0

3,179,1,0,0,0

3,180,1,0,0,0

3,181,1,0,0,0

3,182,1,0,0,0

3,183,1,0,0,0

3,184,1,0,0,0

3,185,1,0,0,0

3,186,1,0,0,0

3,187,1,0,0,0

3,188,1,0,0,0

3,189,1,0,0,0

3,190,1,0,0,0

3,191,1,0,0,0

3,192,1,0,0,0

3,193,1,0,0,0

3,194,1,0,0,0

3,195,1,0,0,0

3,196,1,0,0,0

3,197,1,0,0,0

3,198,1,0,0,0

3,199,1,0,0,0

3,200,1,0,0,0

3,201,1,0,0,0

3,202,1,0,0,0

3,203,1,0,0,0

3,204,1,0,0,0

3,205,1,0,0,0

3,206,1,0,0,0

3,207,1,0,0,0

3,208,1,0,0,0

3,209,1,0,0,0.333333333333

3,210,1,0,0,1.33333333333

3,211,1,0,12,0.666666666667

3,212,1,1,0,2.33333333333

3,213,1,1,0,3.33333333333

3,214,1,1,0,3

3,215,1,1,0,2.66666666667

3,216,1,1,0,1.66666666667

3,217,1,1,0,2

3,218,1,1,0,2

3,219,1,1,0,2

3,220,1,1,0,1.33333333333

3,221,1,1,0,1.66666666667

3,222,1,1,0,1.66666666667

3,223,1,1,0,1

3,224,1,1,0,1.33333333333

3,225,1,1,0,1.66666666667

3,226,1,1,0,3

3,227,1,1,0,2.66666666667

3,228,1,1,0,3.33333333333

3,229,1,1,0,2

3,230,1,1,0,3

3,231,1,0,0,1.66666666667

3,232,1,0,0,0.333333333333

3,233,1,0,0,0

3,234,1,0,0,0

3,235,1,1,0,0

3,236,1,0,0,2.66666666667

3,237,1,0,0,3.33333333333

3,238,1,1,0,3.66666666667

3,239,1,1,0,3

3,240,1,1,0,3

3,241,1,1,0,4.33333333333

3,242,1,1,0,3

3,243,1,1,0,3.33333333333

3,244,1,1,0,1.66666666667

3,245,1,0,0,2.66666666667

3,246,1,0,0,2

3,247,1,0,0,1

3,248,1,0,0,1.33333333333

3,249,1,1,0,1

3,250,1,1,5,2.66666666667

3,251,1,0,0,2.33333333333

3,252,1,0,0,4.33333333333

3,253,1,0,1,4.66666666667

3,254,1,1,18,5

3,255,1,1,2,3.66666666667

3,256,1,1,1,4

3,257,1,1,0,4.33333333333

3,258,1,1,0,3

3,259,1,1,0,3.66666666667

3,260,1,1,0,4.66666666667

3,261,1,1,2,4

3,262,1,0,5,5

3,263,1,0,2,1.33333333333

3,264,1,0,3,2.66666666667

3,265,1,0,1,2.66666666667

3,266,1,0,8,2

3,267,1,0,0,0.666666666667

3,268,1,0,0,3

3,269,1,0,0,3.33333333333

3,270,1,0,4,1.33333333333

3,271,1,0,0,1

3,272,1,0,0,1

3,273,1,0,0,1.66666666667

3,274,1,0,0,2

3,275,1,0,0,2

3,276,1,0,0,0

3,277,1,0,0,0

3,278,1,0,0,0

3,279,1,0,0,0

3,280,1,0,0,0

3,281,1,0,0,0

3,282,1,1,0,0

3,283,1,1,0,0

3,284,1,1,0,0

3,285,1,1,0,0

3,286,1,1,1,0

3,287,1,1,0,0

4,0,1,1,0,0

4,1,1,1,0,0

4,2,1,1,0,0

4,3,1,1,0,0

4,4,1,1,0,0

4,5,1,1,0,0

4,6,1,1,0,0

4,7,1,1,0,0

4,8,1,1,0,0

4,9,1,1,0,0

4,10,1,1,0,0

4,11,1,1,0,0

4,12,1,1,0,0

4,13,1,1,0,0

4,14,1,1,0,0

4,15,1,1,0,0

4,16,1,1,0,0

4,17,1,1,0,0

4,18,1,1,0,0

4,19,1,1,0,0

4,20,1,1,0,0

4,21,1,1,0,0

4,22,1,1,0,0

4,23,1,1,0,0

4,24,1,1,0,0

4,25,1,1,0,0

4,26,1,1,0,0

4,27,1,1,0,0

4,28,1,1,0,0

4,29,1,1,0,0

4,30,1,1,0,0

4,31,1,1,0,0

4,32,1,1,0,0

4,33,1,1,0,0

4,34,1,1,0,0

4,35,1,1,0,0

4,36,1,1,0,0

4,37,1,1,0,0

4,38,1,1,0,0

4,39,1,1,0,0

4,40,1,1,0,0

4,41,1,1,0,0

4,42,1,1,0,0

4,43,1,1,0,0

4,44,1,1,0,0

4,45,1,1,0,0

4,46,1,1,0,0

4,47,1,1,0,0

4,48,1,1,0,0

4,49,1,1,0,0

4,50,1,1,0,0

4,51,1,1,0,0

4,52,1,1,0,0

4,53,1,1,0,0

4,54,1,1,0,0

4,55,1,1,0,0

4,56,1,1,0,0

4,57,1,1,0,0

4,58,1,1,0,0

4,59,1,1,0,0

4,60,1,1,0,0

4,61,1,1,3,0

4,62,1,1,0,0

4,63,1,1,0,0

4,64,1,1,0,0

4,65,1,1,0,0

4,66,1,1,0,0

4,67,1,1,0,0

4,68,1,1,0,0

4,69,1,1,0,0

4,70,1,1,0,0

4,71,1,1,0,0

4,72,1,1,0,1

4,73,1,1,0,1

4,74,1,1,0,1.33333333333

4,75,1,1,0,1.33333333333

4,76,1,1,0,0.666666666667

4,77,1,1,0,2.33333333333

4,78,1,1,0,3

4,79,1,1,0,2.66666666667

4,80,1,1,0,3

4,81,1,1,0,2

4,82,1,1,0,3.33333333333

4,83,1,1,0,2.33333333333

4,84,1,1,0,0.666666666667

4,85,1,0,0,1

4,86,1,0,0,0

4,87,1,1,0,0

4,88,1,0,0,0.333333333333

4,89,1,0,0,2.66666666667

4,90,1,0,0,2.33333333333

4,91,1,0,1,2.66666666667

4,92,1,0,0,2.66666666667

4,93,1,0,0,1

4,94,1,1,2,0.666666666667

4,95,1,1,5,0.666666666667

4,96,1,1,0,1

4,97,1,1,0,0.333333333333

4,98,1,1,0,0

4,99,1,1,3,0

4,100,1,1,0,0

4,101,1,1,0,0

4,102,1,1,0,0

4,103,1,1,0,0

4,104,1,1,0,0

4,105,1,1,0,0

4,106,1,1,0,0

4,107,1,1,0,0

4,108,1,1,0,0

4,109,1,1,0,0

4,110,1,1,0,0

4,111,1,1,0,0

4,112,1,1,0,0

4,113,1,1,0,0

4,114,1,1,0,0

4,115,1,1,0,0

4,116,1,1,0,0

4,117,1,1,5,0

4,118,1,1,6,0

4,119,1,1,2,0

4,120,1,1,0,0

4,121,1,1,0,0

4,122,1,1,0,0

4,123,1,1,0,0

4,124,1,1,0,0

4,125,1,1,0,0

4,126,1,1,0,0

4,127,1,1,0,0

4,128,1,1,0,0

4,129,1,1,7,0

4,130,1,1,10,0

4,131,1,1,8,0

4,132,1,0,6,0

4,133,1,0,0,0

4,134,1,0,0,0

4,135,1,1,6,0

4,136,1,1,2,0

4,137,1,1,0,0

4,138,1,1,2,0

4,139,1,1,0,0

4,140,1,1,1,0

4,141,1,1,0,0

4,142,1,1,0,0

4,143,1,1,0,0

4,144,1,1,0,0

4,145,1,0,0,0

4,146,1,0,0,0

4,147,1,0,0,0

4,148,1,0,0,0

4,149,1,0,0,0

4,150,1,0,0,0

4,151,1,0,0,0

4,152,1,0,0,0

4,153,1,1,0,0

4,154,1,0,0,0

4,155,1,0,0,0

4,156,1,0,0,0

4,157,1,0,0,0

4,158,1,0,0,0

4,159,1,0,0,0

4,160,1,0,0,0

4,161,1,0,0,0

4,162,1,0,0,0

4,163,1,0,0,0

4,164,1,0,0,0

4,165,1,0,0,0

4,166,1,0,0,0

4,167,1,0,0,0

4,168,1,0,0,0

4,169,1,0,0,0

4,170,1,0,0,0

4,171,1,1,0,0

4,172,1,1,0,0

4,173,1,1,0,0

4,174,1,1,0,0

4,175,1,1,0,0

4,176,1,1,0,0

4,177,1,1,0,0

4,178,1,1,0,0

4,179,1,1,0,0

4,180,1,1,0,0

4,181,1,1,0,0

4,182,1,1,0,0

4,183,1,1,0,0

4,184,1,1,0,0

4,185,1,1,0,0

4,186,1,1,0,0

4,187,1,1,0,0

4,188,1,1,0,0

4,189,1,1,0,0

4,190,1,1,0,0

4,191,1,1,0,0

4,192,1,1,0,0

4,193,1,1,0,0

4,194,1,1,0,0

4,195,1,1,0,0

4,196,1,1,0,0

4,197,1,1,0,0

4,198,1,1,0,0

4,199,1,1,0,0

4,200,1,1,0,0

4,201,1,1,0,0

4,202,1,1,0,0

4,203,1,1,0,0

4,204,1,1,0,0

4,205,1,1,0,0

4,206,1,1,0,0

4,207,1,1,0,0

4,208,1,1,0,0

4,209,1,1,0,0.333333333333

4,210,1,1,0,1.33333333333

4,211,1,1,0,0.666666666667

4,212,1,1,0,1.33333333333

4,213,1,1,0,1.66666666667

4,214,1,1,0,1.33333333333

4,215,1,1,0,1.33333333333

4,216,1,1,0,0.666666666667

4,217,1,1,0,0.666666666667

4,218,1,1,0,1

4,219,1,1,0,1

4,220,1,1,0,1

4,221,1,1,0,1.66666666667

4,222,1,1,0,1.66666666667

4,223,1,1,0,1

4,224,1,1,0,1.33333333333

4,225,1,1,0,1.66666666667

4,226,1,1,0,2.66666666667

4,227,1,1,0,1.33333333333

4,228,1,1,0,1.66666666667

4,229,1,1,0,1

4,230,1,1,0,1.66666666667

4,231,1,1,0,1.66666666667

4,232,1,1,0,0.333333333333

4,233,1,1,0,0

4,234,1,1,0,0

4,235,1,1,0,0

4,236,1,1,0,1.33333333333

4,237,1,1,0,2

4,238,1,1,4,2

4,239,1,1,2,3.5

4,240,1,1,2,3.25

4,241,1,1,1,2.5

4,242,1,1,1,1.25

4,243,1,1,0,1.5

4,244,1,1,0,1

4,245,1,1,0,1.25

4,246,1,1,0,1

4,247,1,1,0,0.75

4,248,1,1,0,1.5

4,249,1,1,0,0.75

4,250,1,1,0,2

4,251,1,1,0,1.75

4,252,1,1,6,2

4,253,1,1,8,2.75

4,254,1,1,2,2.75

4,255,1,1,0,2

4,256,1,1,8,2

4,257,1,1,1,2.75

4,258,1,1,0,2.25

4,259,1,1,1,2.5

